Scaffold	start_pos	end_pos	intergenic_length	upstream_gene	downstream_gene
Super-Scaffold_100015	18411013	18420213	9200	g_22025	g_22026
Super-Scaffold_100015	18439310	18449064	9754	g_22026	g_22027
Super-Scaffold_100015	18458379	18463542	5163	g_22027	g_22028
Super-Scaffold_100015	18484970	18538962	53992	g_22028	g_22030
Super-Scaffold_100015	18543557	18547039	3482	g_22030	g_38242
Super-Scaffold_100015	18547263	18567905	20642	g_38242	g_22031
Super-Scaffold_100015	18580408	18620868	40460	g_22031	g_22032
Super-Scaffold_100015	18621107	18645253	24146	g_22032	g_22033
Super-Scaffold_100015	18670690	18677965	7275	g_22033	g_22035
Super-Scaffold_100015	18678288	18692239	13951	g_22035	g_22037
Super-Scaffold_100015	18692496	18705549	13053	g_22037	g_22039
Super-Scaffold_100015	18708362	18711622	3260	g_22039	g_22040
Super-Scaffold_100015	18716638	18717865	1227	g_22040	g_22041
Super-Scaffold_100015	18720704	18734293	13589	g_22041	g_22042
Super-Scaffold_100015	18734595	18735963	1368	g_22042	g_22043
Super-Scaffold_100015	18742635	18751408	8773	g_22043	g_22044
Super-Scaffold_100015	18765426	18769768	4342	g_22044	g_22045
Super-Scaffold_100015	18795129	18796387	1258	g_22045	g_22046
Super-Scaffold_100015	18813137	18814064	927	g_22046	g_22047
Super-Scaffold_100015	18815920	18817412	1492	g_22047	g_22048
Super-Scaffold_100015	18824457	18829142	4685	g_22048	g_22049
Super-Scaffold_100015	18838079	18840638	2559	g_22049	g_22050
Super-Scaffold_100015	18860855	18872133	11278	g_22050	g_22051
Super-Scaffold_100015	18876187	18957376	81189	g_22051	g_22055
Super-Scaffold_100015	18959225	18983624	24399	g_22055	g_22058
Super-Scaffold_100015	18985036	19027641	42605	g_22058	g_22059
Super-Scaffold_100015	19038565	19050974	12409	g_22059	g_22060
Super-Scaffold_100015	19058520	19063758	5238	g_22060	g_22061
Super-Scaffold_100015	19071704	19136144	64440	g_22061	g_22062
Super-Scaffold_100015	19150578	19154767	4189	g_22062	g_22063
Super-Scaffold_100015	19158412	19188407	29995	g_22063	g_22064
Super-Scaffold_100015	19189144	19191860	2716	g_22064	g_22065
Super-Scaffold_100015	19198739	19365562	166823	g_22065	g_22068
Super-Scaffold_100015	19365780	19380530	14750	g_22068	g_22069
Super-Scaffold_100015	19382926	19383958	1032	g_22069	g_44735
Super-Scaffold_100015	19386928	19394392	7464	g_44735	g_22070
Super-Scaffold_100015	19424208	19424369	161	g_22070	g_22071
Super-Scaffold_100015	19424596	19438243	13647	g_22071	g_22072
Super-Scaffold_100015	19445702	19454199	8497	g_22072	g_38255
Super-Scaffold_100015	19454588	19456190	1602	g_38255	g_22073
Super-Scaffold_100015	19460535	19467534	6999	g_22073	g_22075
Super-Scaffold_100015	19472037	19521243	49206	g_22075	g_22076
Super-Scaffold_100015	19522883	19522981	98	g_22076	g_44736
Super-Scaffold_100015	19523466	19621408	97942	g_44736	g_22077
Super-Scaffold_100015	19622358	19772494	150136	g_22077	g_22080
Super-Scaffold_100015	19775175	19779282	4107	g_22080	g_22081
Super-Scaffold_100015	19779551	19783840	4289	g_22081	g_22082
Super-Scaffold_100015	19801871	19851021	49150	g_22082	g_22086
Super-Scaffold_100015	19865681	19868008	2327	g_22086	g_44737
Super-Scaffold_100015	19879190	19883928	4738	g_44737	g_44738
Super-Scaffold_100015	19904049	19908694	4645	g_44738	g_22087
Super-Scaffold_100015	19920717	19929410	8693	g_22087	g_22089
Super-Scaffold_100015	19929721	19933911	4190	g_22089	g_22090
Super-Scaffold_100015	19934354	19941766	7412	g_22090	g_22091
Super-Scaffold_100015	19965000	19970417	5417	g_22091	g_22092
Super-Scaffold_100015	19974786	19975838	1052	g_22092	g_22093
Super-Scaffold_100015	19980490	19981789	1299	g_22093	g_22094
Super-Scaffold_100015	19984714	19986786	2072	g_22094	g_22095
Super-Scaffold_100015	19992206	19997558	5352	g_22095	g_44739
Super-Scaffold_100015	19999062	20106915	107853	g_44739	g_22097
Super-Scaffold_100015	20107690	20111061	3371	g_22097	g_22098
Super-Scaffold_100015	20111339	20112549	1210	g_22098	g_44740
Super-Scaffold_100015	20138143	20187966	49823	g_44740	g_38263
Super-Scaffold_100015	20188250	20214384	26134	g_38263	g_22101
Super-Scaffold_100015	20214641	20234293	19652	g_22101	g_22102
Super-Scaffold_100015	20249822	20339234	89412	g_38266	g_22103
Super-Scaffold_100015	20340617	20341714	1097	g_22103	g_44741
Super-Scaffold_100015	20342967	20352859	9892	g_44741	g_22105
Super-Scaffold_100015	20365139	20524275	159136	g_22105	g_22110
Super-Scaffold_100015	20524499	20532898	8399	g_22110	g_22111
Super-Scaffold_100015	20541317	20553521	12204	g_22111	g_22112
Super-Scaffold_100015	20570783	20571090	307	g_22112	g_22113
Super-Scaffold_100015	20571593	20574236	2643	g_22113	g_22114
Super-Scaffold_100015	20586182	20600776	14594	g_22114	g_22116
Super-Scaffold_100015	20619648	20621372	1724	g_22116	g_22117
Super-Scaffold_100015	20626030	20627748	1718	g_22117	g_22118
Super-Scaffold_100015	20649090	20671375	22285	g_22118	g_22120
Super-Scaffold_100015	20671581	20682839	11258	g_22120	g_22121
Super-Scaffold_100015	20687150	20706773	19623	g_22121	g_22122
Super-Scaffold_100015	20724915	20726970	2055	g_22122	g_22123
Super-Scaffold_100015	20735963	20751226	15263	g_22123	g_22124
Super-Scaffold_100015	20757957	20760483	2526	g_22124	g_22125
Super-Scaffold_100015	20761990	20770199	8209	g_22125	g_22126
Super-Scaffold_100015	20788575	20789629	1054	g_22126	g_22127
Super-Scaffold_100015	20791025	20831196	40171	g_22127	g_22128
Super-Scaffold_100015	20831987	20845321	13334	g_22128	g_22133
Super-Scaffold_100015	20847757	20848620	863	g_22133	g_22134
Super-Scaffold_100015	20853059	20854864	1805	g_22134	g_44742
Super-Scaffold_100015	20857505	20861527	4022	g_44742	g_22135
Super-Scaffold_100015	20881770	20889337	7567	g_22135	g_22136
Super-Scaffold_100015	20889765	20892333	2568	g_22136	g_22137
Super-Scaffold_100015	20897376	20900578	3202	g_22137	g_22138
Super-Scaffold_100015	20907105	20909555	2450	g_22138	g_22139
Super-Scaffold_100015	20913973	20916340	2367	g_22139	g_22140
Super-Scaffold_100015	20929725	20932531	2806	g_22140	g_22141
Super-Scaffold_100015	20940028	20940628	600	g_22141	g_22142
Super-Scaffold_100015	20949563	20951274	1711	g_22142	g_22143
Super-Scaffold_100015	20954175	20959430	5255	g_22143	g_44743
Super-Scaffold_100015	20981779	20985991	4212	g_44743	g_22144
Super-Scaffold_100015	21011381	21012296	915	g_22144	g_22145
Super-Scaffold_100015	21014523	21017440	2917	g_22145	g_22146
Super-Scaffold_100015	21026935	21032897	5962	g_22146	g_22147
Super-Scaffold_100015	21033520	21034380	860	g_22147	g_22148
Super-Scaffold_100015	21041935	21047910	5975	g_22148	g_22149
Super-Scaffold_100015	21078082	21093340	15258	g_22149	g_22150
Super-Scaffold_100015	21105357	21127547	22190	g_22150	g_22151
Super-Scaffold_100015	21131909	21188533	56624	g_22151	g_22152
Super-Scaffold_100015	21198707	21285788	87081	g_22152	g_22154
Super-Scaffold_100015	21288970	21292053	3083	g_22154	g_22155
Super-Scaffold_100015	21300675	21302420	1745	g_22155	g_22156
Super-Scaffold_100015	21306049	21307533	1484	g_22156	g_22157
Super-Scaffold_100015	21311250	21312021	771	g_22157	g_22158
Super-Scaffold_100015	21316298	21318054	1756	g_22158	g_22159
Super-Scaffold_100015	21328527	21330296	1769	g_22159	g_44744
Super-Scaffold_100015	21335265	21336910	1645	g_44744	g_22160
Super-Scaffold_100015	21342463	21348334	5871	g_22160	g_22161
Super-Scaffold_100015	21355657	21368628	12971	g_22161	g_22162
Super-Scaffold_100015	21368930	21370371	1441	g_22162	g_44745
Super-Scaffold_100015	21378203	21421576	43373	g_44745	g_22163
Super-Scaffold_100015	21421995	21430317	8322	g_22163	g_22165
Super-Scaffold_100015	21430799	21433115	2316	g_22165	g_22167
Super-Scaffold_100015	21434641	21436578	1937	g_22167	g_44746
Super-Scaffold_100015	21440685	21445009	4324	g_44746	g_22168
Super-Scaffold_100015	21445302	21446985	1683	g_22168	g_22169
Super-Scaffold_100015	21450860	21468987	18127	g_22170	g_22171
Super-Scaffold_100015	21470876	21473065	2189	g_22171	g_22172
Super-Scaffold_100015	21477086	21481603	4517	g_22172	g_22174
Super-Scaffold_100015	21482247	21482631	384	g_22174	g_22175
Super-Scaffold_100015	21482957	21483051	94	g_22175	g_22176
Super-Scaffold_100015	21485504	21562846	77342	g_22176	g_22179
Super-Scaffold_100015	21569318	21572143	2825	g_22179	g_22180
Super-Scaffold_100015	21578007	21586926	8919	g_22180	g_22181
Super-Scaffold_100015	21593361	21615154	21793	g_22181	g_22183
Super-Scaffold_100015	21640204	21644614	4410	g_22183	g_22185
Super-Scaffold_100015	21657033	21660081	3048	g_22185	g_44747
Super-Scaffold_100015	21664176	21676013	11837	g_44747	g_22186
Super-Scaffold_100015	21691780	21694914	3134	g_22186	g_22187
Super-Scaffold_100015	21706492	21710911	4419	g_22187	g_22188
Super-Scaffold_100015	21719515	21724009	4494	g_22188	g_22189
Super-Scaffold_100015	21731719	21769528	37809	g_22189	g_22190
Super-Scaffold_100015	21770078	21838572	68494	g_22190	g_22193
Super-Scaffold_100015	21838841	21898228	59387	g_22193	g_22196
Super-Scaffold_100015	21898545	21928044	29499	g_22196	g_22197
Super-Scaffold_100015	21928262	21943168	14906	g_22197	g_22199
Super-Scaffold_100015	21943497	21986904	43407	g_22199	g_22201
Super-Scaffold_100015	21987236	22061343	74107	g_22201	g_22203
Super-Scaffold_100015	22062846	22065883	3037	g_22203	g_22204
Super-Scaffold_100015	22092624	22110306	17682	g_22204	g_22205
Super-Scaffold_100015	22110593	22125987	15394	g_22205	g_44748
Super-Scaffold_100015	22178006	22180583	2577	g_44748	g_22207
Super-Scaffold_100015	22213236	22216719	3483	g_22207	g_22208
Super-Scaffold_100015	22219024	22223368	4344	g_22208	g_22209
Super-Scaffold_100015	22223619	22223723	104	g_22209	g_22210
Super-Scaffold_100015	22225775	22275494	49719	g_22210	g_22212
Super-Scaffold_100015	22275760	22278373	2613	g_22212	g_44749
Super-Scaffold_100015	22282446	22291915	9469	g_44749	g_22213
Super-Scaffold_100015	22298373	22358420	60047	g_22213	g_22214
Super-Scaffold_100015	22379326	22382280	2954	g_22214	g_38287
Super-Scaffold_100015	22382507	22402321	19814	g_38287	g_22215
Super-Scaffold_100015	22403906	22406495	2589	g_22215	g_22216
Super-Scaffold_100015	22407904	22410698	2794	g_22216	g_22217
Super-Scaffold_100015	22413291	22443181	29890	g_22217	g_38288
Super-Scaffold_100015	22443402	22449928	6526	g_38288	g_22218
Super-Scaffold_100015	22456400	22464130	7730	g_22218	g_22219
Super-Scaffold_100015	22465815	22471459	5644	g_22219	g_22220
Super-Scaffold_100015	22471755	22522598	50843	g_22220	g_22222
Super-Scaffold_100015	22524977	22530025	5048	g_22222	g_22223
Super-Scaffold_100015	22535838	22538826	2988	g_22223	g_22224
Super-Scaffold_100015	22550343	22559028	8685	g_22224	g_22225
Super-Scaffold_100015	22568370	22616179	47809	g_22225	g_22233
Super-Scaffold_100015	22633216	22636706	3490	g_22233	g_22234
Super-Scaffold_100015	22644473	22659613	15140	g_22234	g_22235
Super-Scaffold_100015	22665546	22733200	67654	g_22235	g_22236
Super-Scaffold_100015	22747960	22751378	3418	g_22236	g_22237
Super-Scaffold_100015	22751749	22751916	167	g_22237	g_22238
Super-Scaffold_100015	22755179	22781638	26459	g_22238	g_22240
Super-Scaffold_100015	22784892	22807380	22488	g_22240	g_22241
Super-Scaffold_100015	22808030	23016838	208808	g_22241	g_22247
Super-Scaffold_100015	23017089	23303876	286787	g_22247	g_38297
Super-Scaffold_100015	23304079	23408274	104195	g_38297	g_22255
Super-Scaffold_100015	23408546	23412607	4061	g_22255	g_38299
Super-Scaffold_100015	23412879	23508158	95279	g_38299	g_22256
Super-Scaffold_100015	23508472	23662962	154490	g_22256	g_22259
Super-Scaffold_100015	23687521	23687569	48	g_22259	g_22260
Super-Scaffold_100015	23707500	23767994	60494	g_22260	g_22262
Super-Scaffold_100015	23768299	23793065	24766	g_22262	g_22263
Super-Scaffold_100015	23802965	23958535	155570	g_22263	g_22265
Super-Scaffold_100015	23961302	23966666	5364	g_22265	g_22267
Super-Scaffold_100015	23970192	24016215	46023	g_22267	g_22268
Super-Scaffold_100015	24016466	24143370	126904	g_22268	g_22270
Super-Scaffold_100015	24147928	24156116	8188	g_22270	g_22271
Super-Scaffold_100015	24158677	24221585	62908	g_22271	g_22272
Super-Scaffold_100015	24227396	24246083	18687	g_22272	g_22274
Super-Scaffold_100015	24246631	24268063	21432	g_22274	g_22275
Super-Scaffold_100015	24282488	24294970	12482	g_22275	g_22276
Super-Scaffold_100015	24301391	24412110	110719	g_22276	g_22277
Super-Scaffold_100015	24432241	24444646	12405	g_22277	g_22278
Super-Scaffold_100015	24445905	24496235	50330	g_22278	g_22280
Super-Scaffold_100015	24497282	24499650	2368	g_22280	g_22281
Super-Scaffold_100015	24515710	24518273	2563	g_22281	g_22282
Super-Scaffold_100015	24520395	24531982	11587	g_22282	g_22283
Super-Scaffold_100015	24532224	24565781	33557	g_22283	g_22285
Super-Scaffold_100015	24568311	24586131	17820	g_22285	g_22286
Super-Scaffold_100015	24607516	24626115	18599	g_22286	g_22287
Super-Scaffold_100015	24626564	24663365	36801	g_22287	g_22289
Super-Scaffold_100015	24663880	24668098	4218	g_22289	g_22290
Super-Scaffold_100015	24669162	24702589	33427	g_22290	g_22292
Super-Scaffold_100015	24703179	24705487	2308	g_22292	g_22293
Super-Scaffold_100015	24707724	24763338	55614	g_22293	g_22294
Super-Scaffold_100015	24777946	24781561	3615	g_22294	g_22295
Super-Scaffold_100015	24799443	24806664	7221	g_22295	g_22296
Super-Scaffold_100015	24820153	24844974	24821	g_22296	g_22299
Super-Scaffold_100015	24865978	24882589	16611	g_22299	g_22300
Super-Scaffold_100015	24883719	24950001	66282	g_22300	g_22301
Super-Scaffold_100015	24977718	24985504	7786	g_22301	g_22302
Super-Scaffold_100015	24991994	25002828	10834	g_22302	g_22303
Super-Scaffold_100015	25006383	25045953	39570	g_22303	g_22305
Super-Scaffold_100015	25046355	25052965	6610	g_22305	g_22306
Super-Scaffold_100015	25053312	25091006	37694	g_22306	g_22308
Super-Scaffold_100015	25106256	25288815	182559	g_22308	g_22310
Super-Scaffold_100015	25289030	25312731	23701	g_22310	g_22312
Super-Scaffold_100015	25313672	25366037	52365	g_22312	g_22316
Super-Scaffold_100015	25367070	25417891	50821	g_22316	g_22318
Super-Scaffold_100015	25437062	25499421	62359	g_22318	g_22319
Super-Scaffold_100015	25505057	25536025	30968	g_22319	g_22320
Super-Scaffold_100015	25543051	25783524	240473	g_22320	g_22323
Super-Scaffold_100015	25787326	25800267	12941	g_22323	g_38314
Super-Scaffold_100015	25801037	25801173	136	g_38314	g_38315
Super-Scaffold_100015	25801715	25801753	38	g_38315	g_38316
Super-Scaffold_100015	25803294	25848215	44921	g_38316	g_22326
Super-Scaffold_100015	25848433	25863651	15218	g_22326	g_22327
Super-Scaffold_100015	25863872	25868928	5056	g_22327	g_22328
Super-Scaffold_100015	25871627	25894901	23274	g_22328	g_22330
Super-Scaffold_100015	25895218	25897597	2379	g_22330	g_22331
Super-Scaffold_100015	25898216	25936566	38350	g_22331	g_22332
Super-Scaffold_100015	25937966	25944893	6927	g_22332	g_22333
Super-Scaffold_100015	25946533	25948074	1541	g_22333	g_22334
Super-Scaffold_100015	25948379	25948420	41	g_22334	g_44750
Super-Scaffold_100015	25948918	25968818	19900	g_44750	g_22335
Super-Scaffold_100015	25969462	25974222	4760	g_22335	g_44751
Super-Scaffold_100015	25976843	26074006	97163	g_44751	g_22338
Super-Scaffold_100015	26075430	26075735	305	g_22338	g_22339
Super-Scaffold_100015	26076862	26077404	542	g_22339	g_22340
Super-Scaffold_100015	26078831	26083651	4820	g_22340	g_22337
Super-Scaffold_100015	26090909	26095889	4980	g_22337	g_22341
Super-Scaffold_100015	26096726	26121909	25183	g_22341	g_22342
Super-Scaffold_100015	26124099	26169860	45761	g_22342	g_38318
Super-Scaffold_100015	26170138	26198007	27869	g_38318	g_22343
Super-Scaffold_100015	26198570	26202376	3806	g_22343	g_22345
Super-Scaffold_100015	26202699	26229240	26541	g_22345	g_22347
Super-Scaffold_100015	26229644	26323790	94146	g_22347	g_22349
Super-Scaffold_100015	26355064	26459606	104542	g_22349	g_22350
Super-Scaffold_100015	26460001	26461359	1358	g_22350	g_22351
Super-Scaffold_100015	26462627	26466810	4183	g_22351	g_44752
Super-Scaffold_100015	26467916	26511498	43582	g_44752	g_22352
Super-Scaffold_100015	26524925	26525032	107	g_22352	g_22353
Super-Scaffold_100015	26525241	26714130	188889	g_22353	g_22354
Super-Scaffold_100015	26715827	26758014	42187	g_22354	g_22357
Super-Scaffold_100015	26758271	26777200	18929	g_22357	g_22359
Super-Scaffold_100015	26777505	26820721	43216	g_22359	g_22361
Super-Scaffold_100015	26821137	26927283	106146	g_22361	g_22364
Super-Scaffold_100015	26927492	26954723	27231	g_22364	g_22365
Super-Scaffold_100015	26965170	27046745	81575	g_22365	g_22367
Super-Scaffold_100015	27072662	27100211	27549	g_22367	g_22369
Super-Scaffold_100015	27115471	27119116	3645	g_22369	g_22370
Super-Scaffold_100015	27127482	27129343	1861	g_22370	g_22371
Super-Scaffold_100015	27137593	27140442	2849	g_22371	g_22372
Super-Scaffold_100015	27146734	27209845	63111	g_22372	g_38323
Super-Scaffold_100015	27210738	27211471	733	g_38323	g_22373
Super-Scaffold_100015	27238746	27310516	71770	g_22373	g_22375
Super-Scaffold_100015	27326550	27345093	18543	g_22375	g_22376
Super-Scaffold_100015	27348858	27368417	19559	g_22376	g_22377
Super-Scaffold_100015	27374024	27375639	1615	g_22377	g_22378
Super-Scaffold_100015	27376341	27381067	4726	g_22378	g_22379
Super-Scaffold_100015	27392679	27413221	20542	g_22379	g_22380
Super-Scaffold_100015	27438614	27460774	22160	g_22380	g_22381
Super-Scaffold_100015	27470449	27486169	15720	g_22381	g_22382
Super-Scaffold_100015	27497266	27502952	5686	g_22382	g_22383
Super-Scaffold_100015	27505180	27511013	5833	g_22383	g_22384
Super-Scaffold_100015	27511789	27555490	43701	g_22384	g_22385
Super-Scaffold_100015	27576636	27580509	3873	g_22385	g_22386
Super-Scaffold_100015	27588925	27613557	24632	g_22386	g_22387
Super-Scaffold_100015	27624957	27625359	402	g_22387	g_44753
Super-Scaffold_100015	27625879	27676890	51011	g_44753	g_22388
Super-Scaffold_100015	27698735	27753296	54561	g_22388	g_44754
Super-Scaffold_100015	27753547	27787283	33736	g_44754	g_22389
Super-Scaffold_100015	27809134	27815720	6586	g_22390	g_38324
Super-Scaffold_100015	27816070	27824515	8445	g_38324	g_38325
Super-Scaffold_100015	27824718	27828718	4000	g_38325	g_22391
Super-Scaffold_100015	27858337	27873470	15133	g_22391	g_44755
Super-Scaffold_100015	27879109	27884691	5582	g_44755	g_22393
Super-Scaffold_100015	27909041	27924504	15463	g_22393	g_22394
Super-Scaffold_100015	27926973	28032025	105052	g_38327	g_22396
Super-Scaffold_100015	28036858	28039058	2200	g_22396	g_22397
Super-Scaffold_100015	28059813	28081119	21306	g_22397	g_22399
Super-Scaffold_100015	28096761	28108380	11619	g_22399	g_22400
Super-Scaffold_100015	28109255	28117860	8605	g_22400	g_22401
Super-Scaffold_100015	28118288	28193083	74795	g_22401	g_22405
Super-Scaffold_100015	28199958	28207712	7754	g_22405	g_22406
Super-Scaffold_100015	28208254	28262015	53761	g_22406	g_22407
Super-Scaffold_100015	28268231	28291146	22915	g_22407	g_22408
Super-Scaffold_100015	28313164	28316491	3327	g_22408	g_22409
Super-Scaffold_100015	28324978	28328683	3705	g_22409	g_22412
Super-Scaffold_100015	28328898	28344177	15279	g_22412	g_44756
Super-Scaffold_100015	28368379	28378751	10372	g_44756	g_22414
Super-Scaffold_100015	28381815	28382203	388	g_22414	g_22415
Super-Scaffold_100015	28383792	28384697	905	g_22415	g_22416
Super-Scaffold_100015	28400032	28443165	43133	g_22416	g_22417
Super-Scaffold_100015	28443605	28443728	123	g_22417	g_22418
Super-Scaffold_100015	28444468	28444821	353	g_22418	g_22419
Super-Scaffold_100015	28445573	28445606	33	g_22419	g_22420
Super-Scaffold_100015	28446244	28499082	52838	g_22420	g_22423
