Scaffold	start_pos	end_pos	intergenic_length	upstream_gene	downstream_gene
ptg000024l	29437011	29500702	63691	g_30007	g_35165
ptg000024l	29502570	29622399	119829	g_35165	g_28627
ptg000024l	29635567	29644714	9147	g_28627	g_11657
ptg000024l	29658662	29683513	24851	g_11657	g_37906
ptg000024l	29683782	29725900	42118	g_37906	g_15370
ptg000024l	29742239	29744518	2279	g_15370	g_15473
ptg000024l	29746084	29746212	128	g_15473	g_29576
ptg000024l	29756596	29772670	16074	g_29576	g_3352
ptg000024l	29788572	29808764	20192	g_3352	g_34283
ptg000024l	29823807	29824758	951	g_34283	g_11953
ptg000024l	29826288	29826416	128	g_11953	g_30787
ptg000024l	29835477	29849967	14490	g_30787	g_33900
ptg000024l	29862722	29868082	5360	g_33900	g_15531
ptg000024l	29882919	29885377	2458	g_15531	g_4983
ptg000024l	29886943	29887071	128	g_4983	g_9188
ptg000024l	29897479	29918173	20694	g_9188	g_9856
ptg000024l	29918442	29921546	3104	g_9856	g_26186
ptg000024l	29923738	30006390	82652	g_26186	g_25054
ptg000024l	30022584	30032439	9855	g_25054	g_24064
ptg000024l	30034358	30068103	33745	g_24064	g_821
ptg000024l	30068564	30097187	28623	g_821	g_37966
ptg000024l	30099014	30101314	2300	g_37966	g_7434
ptg000024l	30108777	30136591	27814	g_7434	g_16559
ptg000024l	30152326	30155284	2958	g_16559	g_8466
ptg000024l	30166781	30167971	1190	g_8466	g_40046
ptg000024l	30172636	30213952	41316	g_40046	g_19912
ptg000024l	30243114	30260373	17259	g_19912	g_11285
ptg000024l	30270710	30331964	61254	g_11285	g_13631
ptg000024l	30332335	30340280	7945	g_13631	g_11415
ptg000024l	30340642	30345229	4587	g_11415	g_29334
ptg000024l	30364252	30403062	38810	g_29334	g_9654
ptg000024l	30411212	30411909	697	g_9654	g_23202
ptg000024l	30420412	30429075	8663	g_23202	g_36059
ptg000024l	30430898	30431070	172	g_36059	g_34655
ptg000024l	30431471	30457919	26448	g_34655	g_16968
ptg000024l	30462324	30464684	2360	g_16968	g_20411
ptg000024l	30467061	30494482	27421	g_20411	g_32021
ptg000024l	30508178	30510768	2590	g_32021	g_10382
ptg000024l	30520708	30546853	26145	g_10382	g_29556
ptg000024l	30558439	30573431	14992	g_29556	g_14609
ptg000024l	30573655	30577313	3658	g_14609	g_29637
ptg000024l	30594063	30653162	59099	g_29637	g_8739
ptg000024l	30653560	30653646	86	g_8739	g_30208
ptg000024l	30654290	30664522	10232	g_30208	g_15738
ptg000024l	30664845	30665213	368	g_15738	g_21831
ptg000024l	30665749	30690333	24584	g_21831	g_16133
ptg000024l	30691250	30767080	75830	g_16133	g_14884
ptg000024l	30767547	30838185	70638	g_14884	g_37282
ptg000024l	30838985	31016528	177543	g_37282	g_38201
ptg000024l	31016752	31087364	70612	g_38201	g_14287
ptg000024l	31087579	31087682	103	g_14287	g_21490
ptg000024l	31089340	31156489	67149	g_21490	g_25643
ptg000024l	31157169	31157280	111	g_25643	g_25383
ptg000024l	31157903	31179906	22003	g_25383	g_19094
ptg000024l	31181186	31230959	49773	g_19094	g_5548
ptg000024l	31231851	31267536	35685	g_5548	g_11520
ptg000024l	31271181	31278823	7642	g_11520	g_26708
ptg000024l	31279764	31342403	62639	g_26708	g_21534
ptg000024l	31342762	31386471	43709	g_21534	g_33
ptg000024l	31387046	31399140	12094	g_33	g_16901
ptg000024l	31399442	31401134	1692	g_16901	g_12665
ptg000024l	31402484	31415010	12526	g_12665	g_8741
ptg000025l	26912	109616	82704	g_14742	g_7852
ptg000025l	110110	131902	21792	g_7852	g_11300
ptg000025l	132144	149867	17723	g_11300	g_32284
ptg000025l	150322	161082	10760	g_32284	g_40280
ptg000025l	161555	165090	3535	g_40280	g_32402
ptg000025l	166736	186977	20241	g_32402	g_24866
ptg000025l	192462	194291	1829	g_24866	g_32887
ptg000025l	207557	207768	211	g_32887	g_13250
ptg000025l	208076	208714	638	g_13250	g_23414
ptg000025l	209427	212470	3043	g_23414	g_13795
ptg000025l	213534	334576	121042	g_13795	g_3769
ptg000025l	335997	370158	34161	g_3769	g_24039
ptg000025l	376998	414838	37840	g_24039	g_4157
ptg000025l	439811	534119	94308	g_4157	g_9452
ptg000025l	542671	569606	26935	g_9452	g_28161
ptg000025l	605219	642019	36800	g_28161	g_22928
ptg000025l	642273	665759	23486	g_22928	g_2360
ptg000025l	666457	685091	18634	g_2360	g_2406
ptg000025l	686353	802907	116554	g_2406	g_15160
ptg000025l	805284	821361	16077	g_15160	g_29314
ptg000025l	821963	968106	146143	g_29314	g_32666
ptg000025l	968480	969291	811	g_32666	g_4701
ptg000025l	969497	995461	25964	g_4701	g_27649
ptg000025l	996141	1032962	36821	g_27649	g_17482
ptg000025l	1034634	1083042	48408	g_17482	g_30021
ptg000025l	1095299	1274257	178958	g_30021	g_14363
ptg000025l	1274538	1285460	10922	g_14363	g_3194
ptg000025l	1285840	1302177	16337	g_3194	g_9153
ptg000025l	1302935	1306433	3498	g_9153	g_31526
ptg000025l	1306666	1357795	51129	g_31526	g_19093
ptg000025l	1358145	1378079	19934	g_19093	g_5474
ptg000025l	1378606	1412319	33713	g_5474	g_34406
ptg000025l	1412915	1431751	18836	g_34406	g_12139
ptg000025l	1437685	1526499	88814	g_12139	g_15684
ptg000025l	1534483	1678344	143861	g_15684	g_15903
ptg000025l	1686452	1688261	1809	g_15903	g_11323
ptg000025l	1695702	1699191	3489	g_11323	g_36554
ptg000025l	1704047	1758168	54121	g_36554	g_3483
ptg000025l	1778840	1872717	93877	g_3483	g_3277
ptg000025l	1877960	1901861	23901	g_3277	g_7644
ptg000025l	1903307	1917458	14151	g_7644	g_34938
ptg000025l	1941418	1948030	6612	g_34938	g_23753
ptg000025l	1968020	2054873	86853	g_23753	g_7667
ptg000025l	2072978	2111470	38492	g_7667	g_18801
ptg000025l	2113011	2113161	150	g_18801	g_4695
ptg000025l	2113628	2175175	61547	g_4695	g_30224
ptg000025l	2178159	2208090	29931	g_30224	g_39450
ptg000025l	2208938	2267764	58826	g_39450	g_37368
ptg000025l	2268489	2269263	774	g_37368	g_37829
ptg000025l	2270267	2294167	23900	g_37829	g_35946
ptg000025l	2294775	2300045	5270	g_35946	g_30276
ptg000025l	2300587	2359730	59143	g_30276	g_7173
ptg000025l	2360914	2385450	24536	g_7173	g_3123
ptg000025l	2386034	2412865	26831	g_3123	g_9975
ptg000025l	2413800	2430239	16439	g_9975	g_36834
ptg000025l	2430859	2540501	109642	g_36834	g_24564
ptg000025l	2542564	2662409	119845	g_24564	g_11592
ptg000025l	2662726	2746131	83405	g_11592	g_26332
ptg000025l	2774433	2778047	3614	g_26332	g_13374
ptg000025l	2778502	2828857	50355	g_13374	g_6378
ptg000025l	2829405	2892383	62978	g_6378	g_9194
ptg000025l	2895766	2898873	3107	g_9194	g_16992
ptg000025l	2920701	2922530	1829	g_16992	g_377
ptg000025l	2930003	2934555	4552	g_377	g_8196
ptg000025l	2940657	2945383	4726	g_8196	g_28585
ptg000025l	2961060	2966392	5332	g_28585	g_19221
ptg000025l	2967211	2975340	8129	g_19221	g_3143
ptg000025l	2975765	2976119	354	g_3143	g_21548
ptg000025l	2976604	3069009	92405	g_21548	g_3731
ptg000025l	3075046	3136961	61915	g_3731	g_9371
ptg000025l	3137998	3140446	2448	g_9371	g_22290
ptg000025l	3140940	3169199	28259	g_22290	g_32000
ptg000025l	3169705	3175036	5331	g_32000	g_22391
ptg000025l	3190472	3195501	5029	g_22391	g_9335
ptg000025l	3208865	3213017	4152	g_9335	g_8894
ptg000025l	3218351	3232516	14165	g_8894	g_27901
ptg000025l	3232974	3364348	131374	g_27901	g_22173
ptg000025l	3373594	3387325	13731	g_22173	g_28966
ptg000025l	3389031	3409593	20562	g_28966	g_591
ptg000025l	3411244	3421275	10031	g_591	g_9893
ptg000025l	3421940	3600532	178592	g_9893	g_15616
ptg000025l	3619050	3738727	119677	g_15616	g_37626
ptg000025l	3740173	3853117	112944	g_37626	g_18823
ptg000025l	3853326	3911986	58660	g_18823	g_24330
ptg000025l	3924898	3926899	2001	g_24330	g_3870
ptg000025l	3928707	3933940	5233	g_3870	g_19578
ptg000025l	3935088	3963794	28706	g_19578	g_11530
ptg000025l	3975471	4126040	150569	g_11530	g_25136
ptg000025l	4131392	4144920	13528	g_25136	g_24436
ptg000025l	4145600	4278558	132958	g_24436	g_10327
ptg000025l	4279160	4308230	29070	g_10327	g_16160
ptg000025l	4308736	4323000	14264	g_16160	g_8825
ptg000025l	4332552	4357056	24504	g_8825	g_25381
ptg000025l	4363090	4379390	16300	g_25381	g_8425
ptg000025l	4402800	4422202	19402	g_8425	g_21879
ptg000025l	4435520	4436060	540	g_21879	g_26798
ptg000025l	4439563	4463306	23743	g_26798	g_28085
ptg000025l	4463713	4487203	23490	g_28085	g_35543
ptg000025l	4487913	4489163	1250	g_35543	g_32502
ptg000025l	4489663	4504907	15244	g_32502	g_30242
ptg000025l	4507609	4515064	7455	g_30242	g_28278
ptg000025l	4515441	4521085	5644	g_28278	g_2614
ptg000025l	4546363	4605404	59041	g_2614	g_30986
ptg000025l	4605814	4645719	39905	g_30986	g_9743
ptg000025l	4650872	4724142	73270	g_9743	g_17505
ptg000025l	4738568	4850352	111784	g_17505	g_31831
ptg000025l	4851008	4873476	22468	g_31831	g_30040
ptg000025l	4882276	4904632	22356	g_30040	g_25011
ptg000025l	4904979	4915120	10141	g_25011	g_6604
ptg000025l	4934392	4937017	2625	g_6604	g_26324
ptg000025l	4938006	4938222	216	g_26324	g_14730
ptg000025l	4946980	4990001	43021	g_14730	g_29421
ptg000025l	5026053	5047816	21763	g_29421	g_12170
ptg000025l	5048295	5059479	11184	g_12170	g_23394
ptg000025l	5096003	5145047	49044	g_23394	g_25013
ptg000025l	5156650	5166413	9763	g_25013	g_16499
ptg000025l	5166856	5169733	2877	g_16499	g_5023
ptg000025l	5186503	5244045	57542	g_5023	g_18299
ptg000025l	5249983	5257138	7155	g_18299	g_12938
ptg000025l	5260591	5261048	457	g_12938	g_39721
ptg000025l	5261251	5284329	23078	g_39721	g_15294
ptg000025l	5296651	5297870	1219	g_15294	g_28569
ptg000025l	5298532	5304892	6360	g_28569	g_7026
ptg000025l	5322246	5350199	27953	g_7026	g_15320
ptg000025l	5351860	5352618	758	g_15320	g_22509
ptg000025l	5353136	5353184	48	g_22509	g_10770
ptg000025l	5353816	5358623	4807	g_10770	g_3766
ptg000025l	5358835	5363365	4530	g_3766	g_556
ptg000025l	5363985	5382399	18414	g_556	g_16964
ptg000025l	5382974	5420449	37475	g_16964	g_37696
ptg000025l	5420805	5536554	115749	g_37696	g_8084
ptg000025l	5536928	5681355	144427	g_8084	g_35710
ptg000025l	5682359	5697339	14980	g_35710	g_13559
ptg000025l	5698481	5717915	19434	g_13559	g_28782
ptg000025l	5718943	5759743	40800	g_28782	g_9695
ptg000025l	5761763	5761849	86	g_9695	g_24827
ptg000025l	5762061	5800615	38554	g_24827	g_8536
ptg000025l	5813699	5813733	34	g_8536	g_32699
ptg000026l	485374	487772	2398	g_32948	g_17671
ptg000026l	494154	496358	2204	g_17671	g_22188
ptg000026l	497744	508019	10275	g_22188	g_1666
ptg000026l	511623	534771	23148	g_1666	g_17700
ptg000026l	535617	604470	68853	g_17700	g_29355
ptg000026l	605972	639737	33765	g_29355	g_36641
ptg000026l	651915	696642	44727	g_36641	g_8198
ptg000026l	702951	724792	21841	g_8198	g_2566
ptg000026l	750404	778547	28143	g_2566	g_36876
ptg000026l	784282	787234	2952	g_36876	g_39687
ptg000026l	797846	798941	1095	g_8998	g_18813
ptg000026l	801058	802199	1141	g_18813	g_1253
ptg000026l	804685	809948	5263	g_1253	g_21218
ptg000026l	815929	832705	16776	g_21218	g_20926
ptg000026l	837482	857822	20340	g_20926	g_5773
ptg000026l	871946	877229	5283	g_5773	g_3451
ptg000026l	877672	885196	7524	g_3451	g_11501
ptg000026l	885435	918553	33118	g_11501	g_4384
ptg000026l	929836	933005	3169	g_4384	g_549
ptg000026l	937192	941834	4642	g_549	g_19110
ptg000026l	953155	1059988	106833	g_19110	g_6790
ptg000026l	1060818	1140104	79286	g_6790	g_38231
ptg000026l	1146100	1148124	2024	g_38231	g_12162
ptg000026l	1157320	1165419	8099	g_12162	g_28903
ptg000026l	1184835	1186384	1549	g_28903	g_28173
ptg000026l	1188997	1190014	1017	g_28173	g_19784
ptg000026l	1195232	1200781	5549	g_19784	g_32750
ptg000026l	1219525	1225962	6437	g_32750	g_7822
ptg000026l	1230742	1233018	2276	g_7822	g_37830
ptg000026l	1240019	1258985	18966	g_37830	g_25177
ptg000026l	1262761	1275237	12476	g_25177	g_25338
ptg000026l	1285614	1289479	3865	g_25338	g_29827
ptg000026l	1297392	1297979	587	g_29827	g_12138
ptg000026l	1301030	1307555	6525	g_12138	g_27016
ptg000026l	1318449	1323601	5152	g_27016	g_10717
ptg000026l	1329326	1348523	19197	g_10717	g_36156
ptg000026l	1354971	1357413	2442	g_36156	g_22460
ptg000026l	1373125	1374453	1328	g_22460	g_27826
ptg000026l	1378158	1380215	2057	g_27826	g_11395
ptg000026l	1401207	1416858	15651	g_11395	g_16214
ptg000026l	1431468	1439089	7621	g_16214	g_14823
ptg000026l	1452934	1592380	139446	g_14823	g_16040
ptg000026l	1592598	1592911	313	g_16040	g_10579
ptg000026l	1608211	1612363	4152	g_10579	g_20704
ptg000026l	1613505	1697728	84223	g_20704	g_207
ptg000026l	1708352	1713723	5371	g_207	g_28036
ptg000026l	1716068	1723491	7423	g_28036	g_25810
ptg000026l	1732464	1734767	2303	g_25810	g_7916
ptg000026l	1735945	1755250	19305	g_7916	g_9390
ptg000026l	1758862	1798044	39182	g_9390	g_12067
ptg000026l	1806941	1901158	94217	g_12067	g_4863
ptg000026l	1901379	1901524	145	g_4863	g_21777
ptg000026l	1904585	1961393	56808	g_21777	g_34575
ptg000026l	1963323	1983684	20361	g_34575	g_24579
ptg000026l	1996716	2016099	19383	g_24579	g_1987
ptg000026l	2016302	2040476	24174	g_1987	g_13093
ptg000026l	2045384	2051099	5715	g_13093	g_19663
ptg000026l	2063299	2065438	2139	g_19663	g_9841
ptg000026l	2068666	2070295	1629	g_9841	g_40285
ptg000026l	2072185	2077942	5757	g_40285	g_33599
ptg000026l	2085788	2086611	823	g_33599	g_6894
ptg000026l	2087265	2088566	1301	g_6894	g_33959
ptg000026l	2093959	2094838	879	g_33959	g_29021
ptg000026l	2097613	2106645	9032	g_29021	g_34888
ptg000026l	2114217	2118079	3862	g_34888	g_12093
ptg000026l	2141359	2169467	28108	g_12093	g_32542
ptg000026l	2169733	2185974	16241	g_32542	g_11748
ptg000026l	2186897	2192130	5233	g_11748	g_676
ptg000026l	2192678	2214099	21421	g_676	g_5070
ptg000026l	2238748	2241589	2841	g_5070	g_14591
ptg000026l	2257644	2259287	1643	g_29845	g_33465
ptg000026l	2270424	2309342	38918	g_33465	g_21826
ptg000026l	2309581	2361045	51464	g_21826	g_13646
ptg000026l	2361386	2363543	2157	g_13646	g_12173
ptg000026l	2366770	2377493	10723	g_12173	g_4917
ptg000026l	2387984	2454818	66834	g_4917	g_25545
ptg000026l	2457626	2459864	2238	g_25545	g_40007
ptg000026l	2465677	2467459	1782	g_40007	g_6054
ptg000026l	2484891	2498064	13173	g_6054	g_678
ptg000026l	2504431	2505252	821	g_678	g_26837
ptg000026l	2508285	2509961	1676	g_26837	g_33010
ptg000026l	2530168	2531893	1725	g_33010	g_19878
ptg000026l	2542174	2542934	760	g_19878	g_35964
ptg000026l	2543795	2544256	461	g_35964	g_21133
ptg000026l	2549096	2550068	972	g_21133	g_9932
ptg000026l	2556464	2768981	212517	g_9932	g_20687
ptg000026l	2805153	2845591	40438	g_20687	g_35903
ptg000026l	2857676	2859922	2246	g_35903	g_27766
ptg000026l	2866674	2870192	3518	g_27766	g_40093
ptg000026l	2871301	2875835	4534	g_40093	g_11198
ptg000026l	2884028	2887942	3914	g_11198	g_36119
ptg000026l	2899559	2902418	2859	g_36119	g_8551
ptg000026l	2917299	2923029	5730	g_8551	g_4782
ptg000026l	2932506	2938909	6403	g_4782	g_7609
ptg000026l	2939154	2973991	34837	g_7609	g_18697
ptg000026l	2978849	2987508	8659	g_18697	g_37146
ptg000026l	2999369	3015021	15652	g_37146	g_433
ptg000026l	3037827	3143687	105860	g_433	g_15112
ptg000026l	3145984	3146490	506	g_15112	g_20691
ptg000026l	3147629	3148381	752	g_20691	g_14134
ptg000026l	3150217	3150822	605	g_14134	g_9688
ptg000026l	3154484	3157597	3113	g_9688	g_21767
ptg000026l	3161181	3188610	27429	g_21767	g_6806
ptg000026l	3240296	3272124	31828	g_6806	g_36669
ptg000026l	3288960	3362749	73789	g_36669	g_36502
ptg000026l	3371245	3482274	111029	g_36502	g_25570
ptg000026l	3482519	3599709	117190	g_25570	g_9918
ptg000026l	3599927	3602096	2169	g_9918	g_29622
ptg000026l	3602317	3897848	295531	g_29622	g_9879
ptg000026l	3908973	3914540	5567	g_9879	g_17756
ptg000026l	3918301	3919447	1146	g_17756	g_22615
ptg000026l	3923689	3925169	1480	g_22615	g_29765
ptg000026l	3927929	3954113	26184	g_29765	g_36143
ptg000026l	3954406	3961779	7373	g_36143	g_24080
ptg000026l	3964380	4104442	140062	g_24080	g_24042
ptg000026l	4118940	4119407	467	g_24042	g_13067
ptg000026l	4119634	4130136	10502	g_13067	g_37708
ptg000026l	4138941	4141859	2918	g_37708	g_1564
ptg000026l	4150020	4152538	2518	g_1564	g_21141
ptg000026l	4164853	4168182	3329	g_21141	g_16825
ptg000026l	4182338	4182434	96	g_16825	g_40165
ptg000026l	4185937	4202865	16928	g_40165	g_30416
ptg000026l	4211996	4214899	2903	g_30416	g_18171
ptg000026l	4223438	4226876	3438	g_18171	g_33030
ptg000026l	4233673	4287411	53738	g_33030	g_20993
ptg000026l	4295681	4378703	83022	g_20993	g_37596
ptg000026l	4390625	4394850	4225	g_37596	g_5477
ptg000026l	4395568	4422636	27068	g_5477	g_12062
ptg000026l	4423109	4425162	2053	g_12062	g_3004
ptg000026l	4429765	4431491	1726	g_3004	g_8982
ptg000026l	4438251	4439827	1576	g_8982	g_25166
ptg000026l	4440186	4515300	75114	g_25166	g_6727
ptg000026l	4515879	4528001	12122	g_6727	g_11995
ptg000026l	4537626	4538512	886	g_11995	g_233
ptg000026l	4551153	4551232	79	g_233	g_39901
ptg000026l	4577281	4712741	135460	g_39901	g_8504
ptg000026l	4714864	4784228	69364	g_8504	g_1751
ptg000026l	4784539	4811830	27291	g_1751	g_13764
ptg000026l	4812135	4984751	172616	g_13764	g_19416
ptg000026l	4989383	5029474	40091	g_19416	g_7975
ptg000026l	5041703	5097303	55600	g_7975	g_36527
ptg000026l	5098436	5186709	88273	g_36527	g_27206
ptg000026l	5186993	5372980	185987	g_27206	g_36385
ptg000026l	5373225	5447174	73949	g_36385	g_22682
ptg000026l	5455195	5504197	49002	g_22682	g_4290
ptg000026l	5510200	5513002	2802	g_4290	g_29170
ptg000026l	5517153	5529284	12131	g_29170	g_25056
ptg000026l	5531265	5538216	6951	g_25056	g_30807
ptg000026l	5539256	5542091	2835	g_30807	g_30742
ptg000026l	5542603	5543488	885	g_30742	g_8287
ptg000026l	5551137	5593225	42088	g_8287	g_12756
ptg000026l	5611304	5616162	4858	g_12756	g_21293
ptg000026l	5616368	5619663	3295	g_21293	g_28695
ptg000026l	5630017	5740031	110014	g_28695	g_36244
ptg000026l	5746298	5765266	18968	g_36244	g_9232
ptg000026l	5769716	5774495	4779	g_9232	g_11508
ptg000026l	5794467	5796129	1662	g_11508	g_28916
ptg000026l	5804087	5892548	88461	g_28916	g_31875
ptg000026l	5898964	5917653	18689	g_31875	g_18081
ptg000026l	5920251	5922487	2236	g_18081	g_5718
ptg000026l	5937348	5972373	35025	g_5718	g_9252
ptg000026l	5980989	6033187	52198	g_9252	g_17539
ptg000026l	6047245	6068827	21582	g_17539	g_19024
ptg000026l	6093036	6097902	4866	g_19024	g_10050
ptg000026l	6106991	6430511	323520	g_10050	g_19530
ptg000026l	6440261	6457792	17531	g_19530	g_4827
ptg000027l	506899	511591	4692	g_9511	g_37567
ptg000027l	512334	529985	17651	g_37567	g_5876
ptg000027l	530476	667569	137093	g_5876	g_3988
ptg000027l	668234	683321	15087	g_3988	g_23531
ptg000027l	683893	753051	69158	g_23531	g_5606
ptg000027l	754970	786848	31878	g_5606	g_22522
ptg000027l	790057	818703	28646	g_22522	g_11116
ptg000027l	819128	873874	54746	g_11116	g_3573
ptg000027l	874734	890175	15441	g_3573	g_17135
ptg000027l	891071	1003543	112472	g_17135	g_1592
ptg000027l	1006800	1062363	55563	g_1592	g_8179
ptg000027l	1074221	1079095	4874	g_8179	g_17871
ptg000027l	1084684	1106324	21640	g_17871	g_11299
ptg000027l	1106875	1141450	34575	g_11299	g_5369
ptg000027l	1141761	1295864	154103	g_5369	g_3830
ptg000027l	1297598	1317812	20214	g_3830	g_11563
ptg000027l	1318210	1330084	11874	g_11563	g_8240
ptg000027l	1330626	1419100	88474	g_8240	g_777
ptg000027l	1419300	1421063	1763	g_777	g_25442
ptg000027l	1424083	1442430	18347	g_25442	g_31655
ptg000027l	1443560	1455435	11875	g_31655	g_25531
ptg000027l	1456193	1522538	66345	g_25531	g_29575
ptg000027l	1523386	1574475	51089	g_29575	g_31838
ptg000027l	1577625	1594175	16550	g_31838	g_33369
ptg000027l	1613940	1669383	55443	g_33369	g_26440
ptg000027l	1670612	1748045	77433	g_26440	g_14779
ptg000027l	1748263	1843220	94957	g_14779	g_33748
ptg000027l	1843630	1861166	17536	g_33748	g_11248
ptg000027l	1861759	1910222	48463	g_11248	g_31468
ptg000027l	1917858	1929029	11171	g_31468	g_19075
ptg000027l	1930669	2001346	70677	g_19075	g_23730
ptg000027l	2001807	2001995	188	g_23730	g_16075
ptg000027l	2002372	2002407	35	g_16075	g_12534
ptg000027l	2002868	2003086	218	g_12534	g_30819
ptg000027l	2003403	2150552	147149	g_30819	g_24056
ptg000027l	2163056	2287349	124293	g_24056	g_18017
ptg000027l	2287690	2290721	3031	g_18017	g_4238
ptg000027l	2294370	3066120	771750	g_4238	g_27006
ptg000027l	3066488	3066706	218	g_27006	g_31756
ptg000027l	3068867	3119666	50799	g_31756	g_23807
ptg000027l	3120577	3139615	19038	g_23807	g_9217
ptg000027l	3140130	3145294	5164	g_9217	g_12012
ptg000027l	3145767	3164170	18403	g_12012	g_26295
ptg000027l	3164940	3173325	8385	g_26295	g_27671
ptg000027l	3173654	3234811	61157	g_27671	g_20201
ptg000027l	3253928	3297903	43975	g_20201	g_3621
ptg000027l	3298127	3307496	9369	g_3621	g_13082
ptg000027l	3307759	3321209	13450	g_13082	g_36774
ptg000027l	3321802	3353561	31759	g_36774	g_36005
ptg000027l	3354049	3357324	3275	g_36005	g_37931
ptg000027l	3357764	3358138	374	g_37931	g_33254
ptg000027l	3358563	3501536	142973	g_33254	g_16228
